participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PB:	yeah what if you put a fulcrum and then you put a pendulum to like knock it   to like you know what i'm saying	['yeah', 'what', 'if', 'you', 'put', 'a', 'fulcrum', 'and', 'then', 'you', 'put', 'a', 'pendulum', 'to', 'like', 'knock', 'it', 'to', 'like', 'you', 'know', 'what', 'i', 'am', 'saying']	['yeah', 'what', 'if', 'you', 'put', 'a', 'fulcrum', 'and', 'then', 'you', 'put', 'a', 'pendulum', 'to', 'like', 'knock', 'it', 'to', 'like', 'you', 'know', 'what', 'i', 'be', 'say']	[('yeah', 'VB'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('put', 'VBP'), ('a', 'DT'), ('fulcrum', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('put', 'VBP'), ('a', 'DT'), ('pendulum', 'NN'), ('to', 'TO'), ('like', 'IN'), ('knock', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('like', 'IN'), ('you', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('i', 'VBP'), ('am', 'VBP'), ('saying', 'VBG')]	[('yeah', 'VB'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('put', 'VBP'), ('a', 'DT'), ('fulcrum', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('put', 'VBP'), ('a', 'DT'), ('pendulum', 'NN'), ('to', 'TO'), ('like', 'IN'), ('knock', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('like', 'IN'), ('you', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('i', 'JJ'), ('be', 'VB'), ('say', 'VBP')]	[('yeah', 'VB'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('put', 'VBP'), ('a', 'DT'), ('fulcrum', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('put', 'VBP'), ('a', 'DT'), ('pendulum', 'NN'), ('to', 'TO'), ('like', 'VB'), ('knock', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('like', 'VB'), ('you', 'PRP'), ('know', 'VB'), ('what', 'WP'), ('i', 'FW'), ('am', 'VBP'), ('saying', 'VBG')]	[('yeah', 'VB'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('put', 'VBP'), ('a', 'DT'), ('fulcrum', 'NN'), ('and', 'CC'), ('then', 'RB'), ('you', 'PRP'), ('put', 'VBP'), ('a', 'DT'), ('pendulum', 'NN'), ('to', 'TO'), ('like', 'VB'), ('knock', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('like', 'VB'), ('you', 'PRP'), ('know', 'VB'), ('what', 'WP'), ('i', 'FW'), ('be', 'VB'), ('say', 'VB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	yeah okay  	['yeah', 'okay']	['yeah', 'okay']	[('yeah', 'NN'), ('okay', 'NN')]	[('yeah', 'NN'), ('okay', 'NN')]	[('yeah', 'JJ'), ('okay', 'JJ')]	[('yeah', 'JJ'), ('okay', 'JJ')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	and then just like yeah make it a fuckin   it might have to like 	['and', 'then', 'just', 'like', 'yeah', 'make', 'it', 'a', 'fucking', 'it', 'might', 'have', 'to', 'like']	['and', 'then', 'just', 'like', 'yeah', 'make', 'it', 'a', 'fuck', 'it', 'might', 'have', 'to', 'like']	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('like', 'IN'), ('yeah', 'NNS'), ('make', 'VBP'), ('it', 'PRP'), ('a', 'DT'), ('fucking', 'VBG'), ('it', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('like', 'VB')]	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('like', 'IN'), ('yeah', 'NNS'), ('make', 'VBP'), ('it', 'PRP'), ('a', 'DT'), ('fuck', 'NN'), ('it', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('like', 'VB')]	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('like', 'IN'), ('yeah', 'RB'), ('make', 'VBP'), ('it', 'PRP'), ('a', 'DT'), ('fucking', 'RB'), ('it', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('like', 'VB')]	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('like', 'IN'), ('yeah', 'RB'), ('make', 'VBP'), ('it', 'PRP'), ('a', 'DT'), ('fuck', 'NN'), ('it', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('like', 'VB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	get out of here ball okay go	['get', 'out', 'of', 'here', 'ball', 'okay', 'go']	['get', 'out', 'of', 'here', 'ball', 'okay', 'go']	[('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('here', 'RB'), ('ball', 'VB'), ('okay', 'RP'), ('go', 'VB')]	[('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('here', 'RB'), ('ball', 'VB'), ('okay', 'RP'), ('go', 'VB')]	[('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('here', 'RB'), ('ball', 'NN'), ('okay', 'JJ'), ('go', 'NN')]	[('get', 'VB'), ('out', 'IN'), ('of', 'IN'), ('here', 'RB'), ('ball', 'NN'), ('okay', 'JJ'), ('go', 'NN')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	it might have to go yeah 'cause it's gonna do that   so maybe like redo the pendulum or  	['it', 'might', 'have', 'to', 'go', 'yeah', 'because', 'it', 'is', 'on', 'na', 'do', 'that', 'so', 'maybe', 'like', 'red', 'the', 'pendulum', 'or']	['it', 'might', 'have', 'to', 'go', 'yeah', 'because', 'it', 'be', 'on', 'na', 'do', 'that', 'so', 'maybe', 'like', 'red', 'the', 'pendulum', 'or']	[('it', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('go', 'VB'), ('yeah', 'RB'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'NNS'), ('do', 'VBP'), ('that', 'DT'), ('so', 'RB'), ('maybe', 'RB'), ('like', 'IN'), ('red', 'JJ'), ('the', 'DT'), ('pendulum', 'NN'), ('or', 'CC')]	[('it', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('go', 'VB'), ('yeah', 'RB'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('do', 'VBP'), ('that', 'DT'), ('so', 'RB'), ('maybe', 'RB'), ('like', 'IN'), ('red', 'JJ'), ('the', 'DT'), ('pendulum', 'NN'), ('or', 'CC')]	[('it', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('go', 'VB'), ('yeah', 'RB'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('do', 'VB'), ('that', 'DT'), ('so', 'RB'), ('maybe', 'RB'), ('like', 'IN'), ('red', 'JJ'), ('the', 'DT'), ('pendulum', 'NN'), ('or', 'CC')]	[('it', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('go', 'VB'), ('yeah', 'RB'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('do', 'VB'), ('that', 'DT'), ('so', 'RB'), ('maybe', 'RB'), ('like', 'IN'), ('red', 'JJ'), ('the', 'DT'), ('pendulum', 'NN'), ('or', 'CC')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	yeah yeah i guess so it's gonna be right there	['yeah', 'yeah', 'i', 'guess', 'so', 'it', 'is', 'on', 'na', 'be', 'right', 'there']	['yeah', 'yeah', 'i', 'guess', 'so', 'it', 'be', 'on', 'na', 'be', 'right', 'there']	[('yeah', 'NN'), ('yeah', 'NN'), ('i', 'NN'), ('guess', 'VBP'), ('so', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'JJ'), ('be', 'VB'), ('right', 'RB'), ('there', 'EX')]	[('yeah', 'NN'), ('yeah', 'NN'), ('i', 'NN'), ('guess', 'VBP'), ('so', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('be', 'VB'), ('right', 'RB'), ('there', 'EX')]	[('yeah', 'JJ'), ('yeah', 'JJ'), ('i', 'FW'), ('guess', 'NN'), ('so', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('be', 'VB'), ('right', 'RB'), ('there', 'RB')]	[('yeah', 'JJ'), ('yeah', 'JJ'), ('i', 'FW'), ('guess', 'NN'), ('so', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('be', 'VB'), ('right', 'RB'), ('there', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	like redo it but like start it off really like high	['like', 'red', 'it', 'but', 'like', 'start', 'it', 'off', 'really', 'like', 'high']	['like', 'red', 'it', 'but', 'like', 'start', 'it', 'off', 'really', 'like', 'high']	[('like', 'IN'), ('red', 'JJ'), ('it', 'PRP'), ('but', 'CC'), ('like', 'IN'), ('start', 'VBP'), ('it', 'PRP'), ('off', 'RP'), ('really', 'RB'), ('like', 'JJ'), ('high', 'NN')]	[('like', 'IN'), ('red', 'JJ'), ('it', 'PRP'), ('but', 'CC'), ('like', 'IN'), ('start', 'VBP'), ('it', 'PRP'), ('off', 'RP'), ('really', 'RB'), ('like', 'JJ'), ('high', 'NN')]	[('like', 'IN'), ('red', 'JJ'), ('it', 'PRP'), ('but', 'CC'), ('like', 'IN'), ('start', 'NN'), ('it', 'PRP'), ('off', 'RP'), ('really', 'RB'), ('like', 'IN'), ('high', 'JJ')]	[('like', 'IN'), ('red', 'JJ'), ('it', 'PRP'), ('but', 'CC'), ('like', 'IN'), ('start', 'NN'), ('it', 'PRP'), ('off', 'RP'), ('really', 'RB'), ('like', 'IN'), ('high', 'JJ')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	all right  minutes already my	['all', 'right', 'minutes', 'already', 'my']	['all', 'right', 'minute', 'already', 'my']	[('all', 'DT'), ('right', 'JJ'), ('minutes', 'NNS'), ('already', 'RB'), ('my', 'PRP$')]	[('all', 'DT'), ('right', 'JJ'), ('minute', 'NN'), ('already', 'RB'), ('my', 'PRP$')]	[('all', 'DT'), ('right', 'JJ'), ('minutes', 'NNS'), ('already', 'RB'), ('my', 'PRP$')]	[('all', 'DT'), ('right', 'JJ'), ('minute', 'NN'), ('already', 'RB'), ('my', 'PRP$')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	i know right  	['i', 'know', 'right']	['i', 'know', 'right']	[('i', 'NN'), ('know', 'VBP'), ('right', 'NN')]	[('i', 'NN'), ('know', 'VBP'), ('right', 'NN')]	[('i', 'LS'), ('know', 'VB'), ('right', 'NN')]	[('i', 'LS'), ('know', 'VB'), ('right', 'NN')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	all right so like what do you think right here	['all', 'right', 'so', 'like', 'what', 'do', 'you', 'think', 'right', 'here']	['all', 'right', 'so', 'like', 'what', 'do', 'you', 'think', 'right', 'here']	[('all', 'DT'), ('right', 'RB'), ('so', 'RB'), ('like', 'IN'), ('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('think', 'VB'), ('right', 'RB'), ('here', 'RB')]	[('all', 'DT'), ('right', 'RB'), ('so', 'RB'), ('like', 'IN'), ('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('think', 'VB'), ('right', 'RB'), ('here', 'RB')]	[('all', 'DT'), ('right', 'JJ'), ('so', 'RB'), ('like', 'IN'), ('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('think', 'VB'), ('right', 'RB'), ('here', 'RB')]	[('all', 'DT'), ('right', 'JJ'), ('so', 'RB'), ('like', 'IN'), ('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('think', 'VB'), ('right', 'RB'), ('here', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	yeah but like make sure yeah yeah that's pretty good actually	['yeah', 'but', 'like', 'make', 'sure', 'yeah', 'yeah', 'that', 'is', 'pretty', 'good', 'actually']	['yeah', 'but', 'like', 'make', 'sure', 'yeah', 'yeah', 'that', 'be', 'pretty', 'good', 'actually']	[('yeah', 'RB'), ('but', 'CC'), ('like', 'IN'), ('make', 'VBP'), ('sure', 'JJ'), ('yeah', 'UH'), ('yeah', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('pretty', 'RB'), ('good', 'JJ'), ('actually', 'RB')]	[('yeah', 'RB'), ('but', 'CC'), ('like', 'IN'), ('make', 'VBP'), ('sure', 'JJ'), ('yeah', 'UH'), ('yeah', 'NN'), ('that', 'IN'), ('be', 'VB'), ('pretty', 'RB'), ('good', 'JJ'), ('actually', 'RB')]	[('yeah', 'NN'), ('but', 'CC'), ('like', 'IN'), ('make', 'VBP'), ('sure', 'JJ'), ('yeah', 'JJ'), ('yeah', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('pretty', 'RB'), ('good', 'JJ'), ('actually', 'RB')]	[('yeah', 'NN'), ('but', 'CC'), ('like', 'IN'), ('make', 'VBP'), ('sure', 'JJ'), ('yeah', 'JJ'), ('yeah', 'NN'), ('that', 'WDT'), ('be', 'VB'), ('pretty', 'RB'), ('good', 'JJ'), ('actually', 'RB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	all right i wanna make	['all', 'right', 'i', 'wan', 'na', 'make']	['all', 'right', 'i', 'wan', 'na', 'make']	[('all', 'DT'), ('right', 'NN'), ('i', 'NN'), ('wan', 'VBP'), ('na', 'NNS'), ('make', 'VBP')]	[('all', 'DT'), ('right', 'NN'), ('i', 'NN'), ('wan', 'VBP'), ('na', 'NNS'), ('make', 'VBP')]	[('all', 'DT'), ('right', 'JJ'), ('i', 'FW'), ('wan', 'FW'), ('na', 'TO'), ('make', 'VB')]	[('all', 'DT'), ('right', 'JJ'), ('i', 'FW'), ('wan', 'FW'), ('na', 'TO'), ('make', 'VB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	maybe you should put some mass in it yeah so that way it's heavier let's hope it hits it too and then it and then if not you can always just like literally just like put it higher for it to hit	['maybe', 'you', 'should', 'put', 'some', 'mass', 'in', 'it', 'yeah', 'so', 'that', 'way', 'it', 'is', 'heavier', 'let', 'us', 'hope', 'it', 'hits', 'it', 'too', 'and', 'then', 'it', 'and', 'then', 'if', 'not', 'you', 'can', 'always', 'just', 'like', 'literally', 'just', 'like', 'put', 'it', 'higher', 'for', 'it', 'to', 'hit']	['maybe', 'you', 'should', 'put', 'some', 'mass', 'in', 'it', 'yeah', 'so', 'that', 'way', 'it', 'be', 'heavy', 'let', 'u', 'hope', 'it', 'hit', 'it', 'too', 'and', 'then', 'it', 'and', 'then', 'if', 'not', 'you', 'can', 'always', 'just', 'like', 'literally', 'just', 'like', 'put', 'it', 'high', 'for', 'it', 'to', 'hit']	[('maybe', 'RB'), ('you', 'PRP'), ('should', 'MD'), ('put', 'VB'), ('some', 'DT'), ('mass', 'NN'), ('in', 'IN'), ('it', 'PRP'), ('yeah', 'VBZ'), ('so', 'RB'), ('that', 'DT'), ('way', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('heavier', 'JJR'), ('let', 'VB'), ('us', 'PRP'), ('hope', 'VB'), ('it', 'PRP'), ('hits', 'VBZ'), ('it', 'PRP'), ('too', 'RB'), ('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('and', 'CC'), ('then', 'RB'), ('if', 'IN'), ('not', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('always', 'RB'), ('just', 'RB'), ('like', 'IN'), ('literally', 'RB'), ('just', 'RB'), ('like', 'IN'), ('put', 'VB'), ('it', 'PRP'), ('higher', 'JJR'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO'), ('hit', 'VB')]	[('maybe', 'RB'), ('you', 'PRP'), ('should', 'MD'), ('put', 'VB'), ('some', 'DT'), ('mass', 'NN'), ('in', 'IN'), ('it', 'PRP'), ('yeah', 'VBZ'), ('so', 'RB'), ('that', 'DT'), ('way', 'NN'), ('it', 'PRP'), ('be', 'VB'), ('heavy', 'JJ'), ('let', 'VB'), ('u', 'JJ'), ('hope', 'VB'), ('it', 'PRP'), ('hit', 'VB'), ('it', 'PRP'), ('too', 'RB'), ('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('and', 'CC'), ('then', 'RB'), ('if', 'IN'), ('not', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('always', 'RB'), ('just', 'RB'), ('like', 'IN'), ('literally', 'RB'), ('just', 'RB'), ('like', 'IN'), ('put', 'VB'), ('it', 'PRP'), ('high', 'JJ'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO'), ('hit', 'VB')]	[('maybe', 'RB'), ('you', 'PRP'), ('should', 'MD'), ('put', 'VB'), ('some', 'DT'), ('mass', 'NN'), ('in', 'IN'), ('it', 'PRP'), ('yeah', 'RB'), ('so', 'RB'), ('that', 'IN'), ('way', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('heavier', 'JJR'), ('let', 'VB'), ('us', 'PRP'), ('hope', 'VB'), ('it', 'PRP'), ('hits', 'VBZ'), ('it', 'PRP'), ('too', 'RB'), ('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('and', 'CC'), ('then', 'RB'), ('if', 'IN'), ('not', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('always', 'RB'), ('just', 'RB'), ('like', 'IN'), ('literally', 'RB'), ('just', 'RB'), ('like', 'IN'), ('put', 'VB'), ('it', 'PRP'), ('higher', 'JJR'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO'), ('hit', 'VB')]	[('maybe', 'RB'), ('you', 'PRP'), ('should', 'MD'), ('put', 'VB'), ('some', 'DT'), ('mass', 'NN'), ('in', 'IN'), ('it', 'PRP'), ('yeah', 'RB'), ('so', 'RB'), ('that', 'IN'), ('way', 'NN'), ('it', 'PRP'), ('be', 'VB'), ('heavy', 'JJ'), ('let', 'VB'), ('u', 'FW'), ('hope', 'VBP'), ('it', 'PRP'), ('hit', 'VB'), ('it', 'PRP'), ('too', 'RB'), ('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('and', 'CC'), ('then', 'RB'), ('if', 'IN'), ('not', 'RB'), ('you', 'PRP'), ('can', 'MD'), ('always', 'RB'), ('just', 'RB'), ('like', 'IN'), ('literally', 'RB'), ('just', 'RB'), ('like', 'IN'), ('put', 'VB'), ('it', 'PRP'), ('high', 'JJ'), ('for', 'IN'), ('it', 'PRP'), ('to', 'TO'), ('hit', 'VB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	i like how it just it doesn't go round it's just   wow why did it why did it stop  	['i', 'like', 'how', 'it', 'just', 'it', 'does', 'not', 'go', 'round', 'it', 'is', 'just', 'now', 'why', 'did', 'it', 'why', 'did', 'it', 'stop']	['i', 'like', 'how', 'it', 'just', 'it', 'do', 'not', 'go', 'round', 'it', 'be', 'just', 'now', 'why', 'do', 'it', 'why', 'do', 'it', 'stop']	[('i', 'NNS'), ('like', 'IN'), ('how', 'WRB'), ('it', 'PRP'), ('just', 'RB'), ('it', 'PRP'), ('does', 'VBZ'), ('not', 'RB'), ('go', 'VB'), ('round', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('just', 'RB'), ('now', 'RB'), ('why', 'WRB'), ('did', 'VBD'), ('it', 'PRP'), ('why', 'WRB'), ('did', 'VBD'), ('it', 'PRP'), ('stop', 'VB')]	[('i', 'NNS'), ('like', 'IN'), ('how', 'WRB'), ('it', 'PRP'), ('just', 'RB'), ('it', 'PRP'), ('do', 'VB'), ('not', 'RB'), ('go', 'VB'), ('round', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('just', 'RB'), ('now', 'RB'), ('why', 'WRB'), ('do', 'VBP'), ('it', 'PRP'), ('why', 'WRB'), ('do', 'VB'), ('it', 'PRP'), ('stop', 'VB')]	[('i', 'LS'), ('like', 'IN'), ('how', 'WRB'), ('it', 'PRP'), ('just', 'RB'), ('it', 'PRP'), ('does', 'VBZ'), ('not', 'RB'), ('go', 'VB'), ('round', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('just', 'RB'), ('now', 'RB'), ('why', 'WRB'), ('did', 'VBD'), ('it', 'PRP'), ('why', 'WRB'), ('did', 'VBD'), ('it', 'PRP'), ('stop', 'VB')]	[('i', 'LS'), ('like', 'IN'), ('how', 'WRB'), ('it', 'PRP'), ('just', 'RB'), ('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('go', 'VB'), ('round', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('just', 'RB'), ('now', 'RB'), ('why', 'WRB'), ('do', 'VBP'), ('it', 'PRP'), ('why', 'WRB'), ('do', 'VBP'), ('it', 'PRP'), ('stop', 'VB')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	so yeah just do it a little bit higher and a little bit longer so it reaches	['so', 'yeah', 'just', 'do', 'it', 'a', 'little', 'bit', 'higher', 'and', 'a', 'little', 'bit', 'longer', 'so', 'it', 'reaches']	['so', 'yeah', 'just', 'do', 'it', 'a', 'little', 'bit', 'high', 'and', 'a', 'little', 'bit', 'longer', 'so', 'it', 'reach']	[('so', 'RB'), ('yeah', 'RB'), ('just', 'RB'), ('do', 'VB'), ('it', 'PRP'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('higher', 'JJR'), ('and', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('longer', 'RBR'), ('so', 'IN'), ('it', 'PRP'), ('reaches', 'VBZ')]	[('so', 'RB'), ('yeah', 'RB'), ('just', 'RB'), ('do', 'VB'), ('it', 'PRP'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('high', 'JJ'), ('and', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('longer', 'RBR'), ('so', 'IN'), ('it', 'PRP'), ('reach', 'VBP')]	[('so', 'RB'), ('yeah', 'RB'), ('just', 'RB'), ('do', 'VB'), ('it', 'PRP'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('higher', 'JJR'), ('and', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('longer', 'RBR'), ('so', 'IN'), ('it', 'PRP'), ('reaches', 'VBZ')]	[('so', 'RB'), ('yeah', 'RB'), ('just', 'RB'), ('do', 'VB'), ('it', 'PRP'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('high', 'JJ'), ('and', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('longer', 'RBR'), ('so', 'IN'), ('it', 'PRP'), ('reach', 'VBP')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	stop there okay	['stop', 'there', 'okay']	['stop', 'there', 'okay']	[('stop', 'VB'), ('there', 'EX'), ('okay', 'JJ')]	[('stop', 'VB'), ('there', 'EX'), ('okay', 'JJ')]	[('stop', 'VB'), ('there', 'RB'), ('okay', 'JJ')]	[('stop', 'VB'), ('there', 'RB'), ('okay', 'JJ')]	ASU-T46_ExpBlock2-DolphinShow.txt
PB:	it's just gonna go around  	['it', 'is', 'just', 'on', 'na', 'go', 'around']	['it', 'be', 'just', 'on', 'na', 'go', 'around']	[('it', 'PRP'), ('is', 'VBZ'), ('just', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('go', 'VBP'), ('around', 'IN')]	[('it', 'PRP'), ('be', 'VB'), ('just', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('go', 'VBP'), ('around', 'IN')]	[('it', 'PRP'), ('is', 'VBZ'), ('just', 'RB'), ('on', 'IN'), ('na', 'TO'), ('go', 'VB'), ('around', 'RP')]	[('it', 'PRP'), ('be', 'VB'), ('just', 'RB'), ('on', 'IN'), ('na', 'TO'), ('go', 'VB'), ('around', 'RP')]	ASU-T46_ExpBlock2-DolphinShow.txt
PC:	yeah nope that's okay whatever here we go 'cause it needs to be low too but it's   all right go no  	['yeah', 'hope', 'that', 'is', 'okay', 'whatever', 'here', 'we', 'go', 'because', 'it', 'needs', 'to', 'be', 'low', 'too', 'but', 'it', 'is', 'all', 'right', 'go', 'no']	['yeah', 'hope', 'that', 'be', 'okay', 'whatever', 'here', 'we', 'go', 'because', 'it', 'need', 'to', 'be', 'low', 'too', 'but', 'it', 'be', 'all', 'right', 'go', 'no']	[('yeah', 'UH'), ('hope', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('okay', 'JJ'), ('whatever', 'WDT'), ('here', 'RB'), ('we', 'PRP'), ('go', 'VBP'), ('because', 'IN'), ('it', 'PRP'), ('needs', 'VBZ'), ('to', 'TO'), ('be', 'VB'), ('low', 'JJ'), ('too', 'RB'), ('but', 'CC'), ('it', 'PRP'), ('is', 'VBZ'), ('all', 'RB'), ('right', 'JJ'), ('go', 'VBP'), ('no', 'DT')]	[('yeah', 'UH'), ('hope', 'NN'), ('that', 'IN'), ('be', 'VB'), ('okay', 'JJ'), ('whatever', 'WDT'), ('here', 'RB'), ('we', 'PRP'), ('go', 'VBP'), ('because', 'IN'), ('it', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('low', 'JJ'), ('too', 'RB'), ('but', 'CC'), ('it', 'PRP'), ('be', 'VB'), ('all', 'DT'), ('right', 'JJ'), ('go', 'VBP'), ('no', 'DT')]	[('yeah', 'JJ'), ('hope', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('okay', 'JJ'), ('whatever', 'WDT'), ('here', 'RB'), ('we', 'PRP'), ('go', 'VBP'), ('because', 'IN'), ('it', 'PRP'), ('needs', 'VBZ'), ('to', 'TO'), ('be', 'VB'), ('low', 'JJ'), ('too', 'RB'), ('but', 'CC'), ('it', 'PRP'), ('is', 'VBZ'), ('all', 'RB'), ('right', 'RB'), ('go', 'VB'), ('no', 'DT')]	[('yeah', 'JJ'), ('hope', 'NN'), ('that', 'IN'), ('be', 'VB'), ('okay', 'JJ'), ('whatever', 'WDT'), ('here', 'RB'), ('we', 'PRP'), ('go', 'VBP'), ('because', 'IN'), ('it', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('low', 'JJ'), ('too', 'RB'), ('but', 'CC'), ('it', 'PRP'), ('be', 'VB'), ('all', 'RB'), ('right', 'RB'), ('go', 'VB'), ('no', 'DT')]	ASU-T46_ExpBlock2-DolphinShow.txt
