participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PA:	okay it's wonderful it's going to be great	['okay', 'it', 'is', 'wonderful', 'it', 'is', 'going', 'to', 'be', 'great']	['okay', 'it', 'be', 'wonderful', 'it', 'be', 'go', 'to', 'be', 'great']	[('okay', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('wonderful', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('be', 'VB'), ('great', 'JJ')]	[('okay', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('wonderful', 'JJ'), ('it', 'PRP'), ('be', 'VB'), ('go', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('great', 'JJ')]	[('okay', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('wonderful', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('be', 'VB'), ('great', 'JJ')]	[('okay', 'JJ'), ('it', 'PRP'), ('be', 'VB'), ('wonderful', 'JJ'), ('it', 'PRP'), ('be', 'VB'), ('go', 'VB'), ('to', 'TO'), ('be', 'VB'), ('great', 'JJ')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	and now 	['and', 'now']	['and', 'now']	[('and', 'CC'), ('now', 'RB')]	[('and', 'CC'), ('now', 'RB')]	[('and', 'CC'), ('now', 'RB')]	[('and', 'CC'), ('now', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	it's not 	['it', 'is', 'not']	['it', 'be', 'not']	[('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB')]	[('it', 'PRP'), ('be', 'VB'), ('not', 'RB')]	[('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB')]	[('it', 'PRP'), ('be', 'VB'), ('not', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	it's perfect     where's the brackets	['it', 'is', 'perfect', 'where', 'is', 'the', 'brackets']	['it', 'be', 'perfect', 'where', 'be', 'the', 'bracket']	[('it', 'PRP'), ('is', 'VBZ'), ('perfect', 'JJ'), ('where', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('brackets', 'NNS')]	[('it', 'PRP'), ('be', 'VB'), ('perfect', 'JJ'), ('where', 'WRB'), ('be', 'VB'), ('the', 'DT'), ('bracket', 'NN')]	[('it', 'PRP'), ('is', 'VBZ'), ('perfect', 'JJ'), ('where', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('brackets', 'NNS')]	[('it', 'PRP'), ('be', 'VB'), ('perfect', 'JJ'), ('where', 'WRB'), ('be', 'VB'), ('the', 'DT'), ('bracket', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	click click click click click click click	['click', 'click', 'click', 'click', 'click', 'click', 'click']	['click', 'click', 'click', 'click', 'click', 'click', 'click']	[('click', 'NN'), ('click', 'NN'), ('click', 'NN'), ('click', 'NN'), ('click', 'NN'), ('click', 'NN'), ('click', 'NN')]	[('click', 'NN'), ('click', 'NN'), ('click', 'NN'), ('click', 'NN'), ('click', 'NN'), ('click', 'NN'), ('click', 'NN')]	[('click', 'VB'), ('click', 'NN'), ('click', 'NN'), ('click', 'VBP'), ('click', 'NN'), ('click', 'NN'), ('click', 'VBP')]	[('click', 'VB'), ('click', 'NN'), ('click', 'NN'), ('click', 'VBP'), ('click', 'NN'), ('click', 'NN'), ('click', 'VBP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	wait can it not go it can't go in front of the water  	['wait', 'can', 'it', 'not', 'go', 'it', 'can', 'not', 'go', 'in', 'front', 'of', 'the', 'water']	['wait', 'can', 'it', 'not', 'go', 'it', 'can', 'not', 'go', 'in', 'front', 'of', 'the', 'water']	[('wait', 'NN'), ('can', 'MD'), ('it', 'PRP'), ('not', 'RB'), ('go', 'VB'), ('it', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('go', 'VB'), ('in', 'IN'), ('front', 'NN'), ('of', 'IN'), ('the', 'DT'), ('water', 'NN')]	[('wait', 'NN'), ('can', 'MD'), ('it', 'PRP'), ('not', 'RB'), ('go', 'VB'), ('it', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('go', 'VB'), ('in', 'IN'), ('front', 'NN'), ('of', 'IN'), ('the', 'DT'), ('water', 'NN')]	[('wait', 'NN'), ('can', 'MD'), ('it', 'PRP'), ('not', 'RB'), ('go', 'VB'), ('it', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('go', 'VB'), ('in', 'IN'), ('front', 'NN'), ('of', 'IN'), ('the', 'DT'), ('water', 'NN')]	[('wait', 'NN'), ('can', 'MD'), ('it', 'PRP'), ('not', 'RB'), ('go', 'VB'), ('it', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('go', 'VB'), ('in', 'IN'), ('front', 'NN'), ('of', 'IN'), ('the', 'DT'), ('water', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	but why not	['but', 'why', 'not']	['but', 'why', 'not']	[('but', 'CC'), ('why', 'WRB'), ('not', 'RB')]	[('but', 'CC'), ('why', 'WRB'), ('not', 'RB')]	[('but', 'CC'), ('why', 'WRB'), ('not', 'RB')]	[('but', 'CC'), ('why', 'WRB'), ('not', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	i don't know apparently this water is 	['i', 'do', 'not', 'know', 'apparently', 'this', 'water', 'is']	['i', 'do', 'not', 'know', 'apparently', 'this', 'water', 'be']	[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('apparently', 'RB'), ('this', 'DT'), ('water', 'NN'), ('is', 'VBZ')]	[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('apparently', 'RB'), ('this', 'DT'), ('water', 'NN'), ('be', 'VB')]	[('i', 'LS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('apparently', 'RB'), ('this', 'DT'), ('water', 'NN'), ('is', 'VBZ')]	[('i', 'LS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('apparently', 'RB'), ('this', 'DT'), ('water', 'NN'), ('be', 'VB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	what if like instead like it's the same idea right but it like dips below the water 	['what', 'if', 'like', 'instead', 'like', 'it', 'is', 'the', 'same', 'idea', 'right', 'but', 'it', 'like', 'lips', 'below', 'the', 'water']	['what', 'if', 'like', 'instead', 'like', 'it', 'be', 'the', 'same', 'idea', 'right', 'but', 'it', 'like', 'lip', 'below', 'the', 'water']	[('what', 'WP'), ('if', 'IN'), ('like', 'JJ'), ('instead', 'RB'), ('like', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('the', 'DT'), ('same', 'JJ'), ('idea', 'NN'), ('right', 'RB'), ('but', 'CC'), ('it', 'PRP'), ('like', 'IN'), ('lips', 'NNS'), ('below', 'IN'), ('the', 'DT'), ('water', 'NN')]	[('what', 'WP'), ('if', 'IN'), ('like', 'JJ'), ('instead', 'RB'), ('like', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('the', 'DT'), ('same', 'JJ'), ('idea', 'NN'), ('right', 'RB'), ('but', 'CC'), ('it', 'PRP'), ('like', 'IN'), ('lip', 'NN'), ('below', 'IN'), ('the', 'DT'), ('water', 'NN')]	[('what', 'WP'), ('if', 'IN'), ('like', 'IN'), ('instead', 'RB'), ('like', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('the', 'DT'), ('same', 'JJ'), ('idea', 'NN'), ('right', 'NN'), ('but', 'CC'), ('it', 'PRP'), ('like', 'IN'), ('lips', 'NNS'), ('below', 'IN'), ('the', 'DT'), ('water', 'NN')]	[('what', 'WP'), ('if', 'IN'), ('like', 'IN'), ('instead', 'RB'), ('like', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('the', 'DT'), ('same', 'JJ'), ('idea', 'NN'), ('right', 'NN'), ('but', 'CC'), ('it', 'PRP'), ('like', 'IN'), ('lip', 'NN'), ('below', 'IN'), ('the', 'DT'), ('water', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	and then it comes back up	['and', 'then', 'it', 'comes', 'back', 'up']	['and', 'then', 'it', 'come', 'back', 'up']	[('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('comes', 'VBZ'), ('back', 'RB'), ('up', 'RP')]	[('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('come', 'VB'), ('back', 'RB'), ('up', 'RP')]	[('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('comes', 'VBZ'), ('back', 'RB'), ('up', 'RP')]	[('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('come', 'VB'), ('back', 'RB'), ('up', 'RP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	yeah and then we might have to put a little like pend  like pendulum though   that will have to kick it above the water	['yeah', 'and', 'then', 'we', 'might', 'have', 'to', 'put', 'a', 'little', 'like', 'end', 'like', 'pendulum', 'though', 'that', 'will', 'have', 'to', 'kick', 'it', 'above', 'the', 'water']	['yeah', 'and', 'then', 'we', 'might', 'have', 'to', 'put', 'a', 'little', 'like', 'end', 'like', 'pendulum', 'though', 'that', 'will', 'have', 'to', 'kick', 'it', 'above', 'the', 'water']	[('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('we', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('put', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('like', 'JJ'), ('end', 'NN'), ('like', 'IN'), ('pendulum', 'NN'), ('though', 'IN'), ('that', 'DT'), ('will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('kick', 'VB'), ('it', 'PRP'), ('above', 'IN'), ('the', 'DT'), ('water', 'NN')]	[('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('we', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('put', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('like', 'JJ'), ('end', 'NN'), ('like', 'IN'), ('pendulum', 'NN'), ('though', 'IN'), ('that', 'DT'), ('will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('kick', 'VB'), ('it', 'PRP'), ('above', 'IN'), ('the', 'DT'), ('water', 'NN')]	[('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('we', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('put', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('like', 'JJ'), ('end', 'NN'), ('like', 'IN'), ('pendulum', 'NN'), ('though', 'IN'), ('that', 'DT'), ('will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('kick', 'VB'), ('it', 'PRP'), ('above', 'IN'), ('the', 'DT'), ('water', 'NN')]	[('yeah', 'NN'), ('and', 'CC'), ('then', 'RB'), ('we', 'PRP'), ('might', 'MD'), ('have', 'VB'), ('to', 'TO'), ('put', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('like', 'JJ'), ('end', 'NN'), ('like', 'IN'), ('pendulum', 'NN'), ('though', 'IN'), ('that', 'DT'), ('will', 'MD'), ('have', 'VB'), ('to', 'TO'), ('kick', 'VB'), ('it', 'PRP'), ('above', 'IN'), ('the', 'DT'), ('water', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	all right i will try so you want me to dip right here	['all', 'right', 'i', 'will', 'try', 'so', 'you', 'want', 'me', 'to', 'dip', 'right', 'here']	['all', 'right', 'i', 'will', 'try', 'so', 'you', 'want', 'me', 'to', 'dip', 'right', 'here']	[('all', 'DT'), ('right', 'NN'), ('i', 'NN'), ('will', 'MD'), ('try', 'VB'), ('so', 'RB'), ('you', 'PRP'), ('want', 'VBP'), ('me', 'PRP'), ('to', 'TO'), ('dip', 'VB'), ('right', 'RB'), ('here', 'RB')]	[('all', 'DT'), ('right', 'NN'), ('i', 'NN'), ('will', 'MD'), ('try', 'VB'), ('so', 'RB'), ('you', 'PRP'), ('want', 'VBP'), ('me', 'PRP'), ('to', 'TO'), ('dip', 'VB'), ('right', 'RB'), ('here', 'RB')]	[('all', 'DT'), ('right', 'JJ'), ('i', 'FW'), ('will', 'MD'), ('try', 'VB'), ('so', 'RB'), ('you', 'PRP'), ('want', 'VBP'), ('me', 'PRP'), ('to', 'TO'), ('dip', 'VB'), ('right', 'RB'), ('here', 'RB')]	[('all', 'DT'), ('right', 'JJ'), ('i', 'FW'), ('will', 'MD'), ('try', 'VB'), ('so', 'RB'), ('you', 'PRP'), ('want', 'VBP'), ('me', 'PRP'), ('to', 'TO'), ('dip', 'VB'), ('right', 'RB'), ('here', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	but see it still might it might be good that it has that dip with the chunk because it's getting it to like pick up speed you know what i mean because see how it's like going up a little bit like with that it might not 	['but', 'see', 'it', 'still', 'might', 'it', 'might', 'be', 'good', 'that', 'it', 'has', 'that', 'dip', 'with', 'the', 'chink', 'because', 'it', 'is', 'getting', 'it', 'to', 'like', 'pick', 'up', 'speed', 'you', 'know', 'what', 'i', 'mean', 'because', 'see', 'how', 'it', 'is', 'like', 'going', 'up', 'a', 'little', 'bit', 'like', 'with', 'that', 'it', 'might', 'not']	['but', 'see', 'it', 'still', 'might', 'it', 'might', 'be', 'good', 'that', 'it', 'have', 'that', 'dip', 'with', 'the', 'chink', 'because', 'it', 'be', 'get', 'it', 'to', 'like', 'pick', 'up', 'speed', 'you', 'know', 'what', 'i', 'mean', 'because', 'see', 'how', 'it', 'be', 'like', 'go', 'up', 'a', 'little', 'bit', 'like', 'with', 'that', 'it', 'might', 'not']	[('but', 'CC'), ('see', 'VB'), ('it', 'PRP'), ('still', 'RB'), ('might', 'MD'), ('it', 'PRP'), ('might', 'MD'), ('be', 'VB'), ('good', 'JJ'), ('that', 'IN'), ('it', 'PRP'), ('has', 'VBZ'), ('that', 'IN'), ('dip', 'NN'), ('with', 'IN'), ('the', 'DT'), ('chink', 'NN'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('getting', 'VBG'), ('it', 'PRP'), ('to', 'TO'), ('like', 'VB'), ('pick', 'VB'), ('up', 'RP'), ('speed', 'NN'), ('you', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('i', 'JJ'), ('mean', 'VBP'), ('because', 'IN'), ('see', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('is', 'VBZ'), ('like', 'IN'), ('going', 'VBG'), ('up', 'RP'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('like', 'IN'), ('with', 'IN'), ('that', 'DT'), ('it', 'PRP'), ('might', 'MD'), ('not', 'RB')]	[('but', 'CC'), ('see', 'VB'), ('it', 'PRP'), ('still', 'RB'), ('might', 'MD'), ('it', 'PRP'), ('might', 'MD'), ('be', 'VB'), ('good', 'JJ'), ('that', 'IN'), ('it', 'PRP'), ('have', 'VBP'), ('that', 'DT'), ('dip', 'NN'), ('with', 'IN'), ('the', 'DT'), ('chink', 'NN'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('get', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('like', 'VB'), ('pick', 'VB'), ('up', 'RP'), ('speed', 'NN'), ('you', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('i', 'JJ'), ('mean', 'VBP'), ('because', 'IN'), ('see', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('be', 'VB'), ('like', 'IN'), ('go', 'VB'), ('up', 'RP'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('like', 'IN'), ('with', 'IN'), ('that', 'DT'), ('it', 'PRP'), ('might', 'MD'), ('not', 'RB')]	[('but', 'CC'), ('see', 'VB'), ('it', 'PRP'), ('still', 'RB'), ('might', 'MD'), ('it', 'PRP'), ('might', 'MD'), ('be', 'VB'), ('good', 'JJ'), ('that', 'IN'), ('it', 'PRP'), ('has', 'VBZ'), ('that', 'DT'), ('dip', 'NN'), ('with', 'IN'), ('the', 'DT'), ('chink', 'NN'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('getting', 'VBG'), ('it', 'PRP'), ('to', 'TO'), ('like', 'VB'), ('pick', 'VB'), ('up', 'RP'), ('speed', 'NN'), ('you', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('i', 'FW'), ('mean', 'VB'), ('because', 'IN'), ('see', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('is', 'VBZ'), ('like', 'IN'), ('going', 'VBG'), ('up', 'RP'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('like', 'IN'), ('with', 'IN'), ('that', 'DT'), ('it', 'PRP'), ('might', 'MD'), ('not', 'RB')]	[('but', 'CC'), ('see', 'VB'), ('it', 'PRP'), ('still', 'RB'), ('might', 'MD'), ('it', 'PRP'), ('might', 'MD'), ('be', 'VB'), ('good', 'JJ'), ('that', 'IN'), ('it', 'PRP'), ('have', 'VBP'), ('that', 'IN'), ('dip', 'NN'), ('with', 'IN'), ('the', 'DT'), ('chink', 'NN'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('get', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('like', 'VB'), ('pick', 'VB'), ('up', 'RP'), ('speed', 'NN'), ('you', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('i', 'FW'), ('mean', 'VB'), ('because', 'IN'), ('see', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('be', 'VB'), ('like', 'IN'), ('go', 'VB'), ('up', 'RP'), ('a', 'DT'), ('little', 'JJ'), ('bit', 'NN'), ('like', 'IN'), ('with', 'IN'), ('that', 'DT'), ('it', 'PRP'), ('might', 'MD'), ('not', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	do you guys think i should 	['do', 'you', 'guns', 'think', 'i', 'should']	['do', 'you', 'gun', 'think', 'i', 'should']	[('do', 'VB'), ('you', 'PRP'), ('guns', 'VB'), ('think', 'VBP'), ('i', 'NNS'), ('should', 'MD')]	[('do', 'VB'), ('you', 'PRP'), ('gun', 'VB'), ('think', 'VBP'), ('i', 'NNS'), ('should', 'MD')]	[('do', 'VB'), ('you', 'PRP'), ('guns', 'NNS'), ('think', 'VBP'), ('i', 'FW'), ('should', 'MD')]	[('do', 'VB'), ('you', 'PRP'), ('gun', 'NN'), ('think', 'VBP'), ('i', 'FW'), ('should', 'MD')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	 that was like that almost worked  	['that', 'was', 'like', 'that', 'almost', 'worked']	['that', 'be', 'like', 'that', 'almost', 'work']	[('that', 'DT'), ('was', 'VBD'), ('like', 'IN'), ('that', 'DT'), ('almost', 'RB'), ('worked', 'VBN')]	[('that', 'DT'), ('be', 'VB'), ('like', 'IN'), ('that', 'DT'), ('almost', 'RB'), ('work', 'NN')]	[('that', 'DT'), ('was', 'VBD'), ('like', 'IN'), ('that', 'DT'), ('almost', 'RB'), ('worked', 'VBN')]	[('that', 'IN'), ('be', 'VB'), ('like', 'IN'), ('that', 'DT'), ('almost', 'RB'), ('work', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	i'm going to add a little pivot thing right here that's too much	['i', 'am', 'going', 'to', 'add', 'a', 'little', 'pilot', 'thing', 'right', 'here', 'that', 'is', 'too', 'much']	['i', 'be', 'go', 'to', 'add', 'a', 'little', 'pilot', 'thing', 'right', 'here', 'that', 'be', 'too', 'much']	[('i', 'NN'), ('am', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('add', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('pilot', 'JJ'), ('thing', 'NN'), ('right', 'NN'), ('here', 'RB'), ('that', 'DT'), ('is', 'VBZ'), ('too', 'RB'), ('much', 'JJ')]	[('i', 'NN'), ('be', 'VB'), ('go', 'VBN'), ('to', 'TO'), ('add', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('pilot', 'JJ'), ('thing', 'NN'), ('right', 'NN'), ('here', 'RB'), ('that', 'RB'), ('be', 'VB'), ('too', 'RB'), ('much', 'JJ')]	[('i', 'FW'), ('am', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('add', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('pilot', 'NN'), ('thing', 'NN'), ('right', 'RB'), ('here', 'RB'), ('that', 'DT'), ('is', 'VBZ'), ('too', 'RB'), ('much', 'JJ')]	[('i', 'LS'), ('be', 'VB'), ('go', 'VB'), ('to', 'TO'), ('add', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('pilot', 'NN'), ('thing', 'NN'), ('right', 'RB'), ('here', 'RB'), ('that', 'IN'), ('be', 'VB'), ('too', 'RB'), ('much', 'JJ')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	well now the ball's trapped	"['well', 'now', 'the', 'ball', ""'s"", 'wrapped']"	"['well', 'now', 'the', 'ball', ""'s"", 'wrapped']"	"[('well', 'RB'), ('now', 'RB'), ('the', 'DT'), ('ball', 'NN'), (""'s"", 'POS'), ('wrapped', 'NN')]"	"[('well', 'RB'), ('now', 'RB'), ('the', 'DT'), ('ball', 'NN'), (""'s"", 'POS'), ('wrapped', 'NN')]"	"[('well', 'RB'), ('now', 'RB'), ('the', 'DT'), ('ball', 'NN'), (""'s"", 'POS'), ('wrapped', 'VBN')]"	"[('well', 'RB'), ('now', 'RB'), ('the', 'DT'), ('ball', 'NN'), (""'s"", 'POS'), ('wrapped', 'VBN')]"	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	wait how do i  yo this is   	['wait', 'how', 'do', 'i', 'to', 'this', 'is']	['wait', 'how', 'do', 'i', 'to', 'this', 'be']	[('wait', 'VB'), ('how', 'WRB'), ('do', 'VB'), ('i', 'VB'), ('to', 'TO'), ('this', 'DT'), ('is', 'VBZ')]	[('wait', 'VB'), ('how', 'WRB'), ('do', 'VB'), ('i', 'VB'), ('to', 'TO'), ('this', 'DT'), ('be', 'VB')]	[('wait', 'VB'), ('how', 'WRB'), ('do', 'VBP'), ('i', 'FW'), ('to', 'TO'), ('this', 'DT'), ('is', 'VBZ')]	[('wait', 'VB'), ('how', 'WRB'), ('do', 'VBP'), ('i', 'FW'), ('to', 'TO'), ('this', 'DT'), ('be', 'VB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	wow i don't know what if you like could stop the ball from rolling  by like i mean you could like attach something to the water droplet or something actually maybe i don't know	['now', 'i', 'do', 'not', 'know', 'what', 'if', 'you', 'like', 'could', 'stop', 'the', 'ball', 'from', 'rolling', 'by', 'like', 'i', 'mean', 'you', 'could', 'like', 'attach', 'something', 'to', 'the', 'water', 'droplets', 'or', 'something', 'actually', 'maybe', 'i', 'do', 'not', 'know']	['now', 'i', 'do', 'not', 'know', 'what', 'if', 'you', 'like', 'could', 'stop', 'the', 'ball', 'from', 'roll', 'by', 'like', 'i', 'mean', 'you', 'could', 'like', 'attach', 'something', 'to', 'the', 'water', 'droplet', 'or', 'something', 'actually', 'maybe', 'i', 'do', 'not', 'know']	[('now', 'RB'), ('i', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('like', 'VBP'), ('could', 'MD'), ('stop', 'VB'), ('the', 'DT'), ('ball', 'NN'), ('from', 'IN'), ('rolling', 'VBG'), ('by', 'IN'), ('like', 'IN'), ('i', 'JJ'), ('mean', 'VBP'), ('you', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('attach', 'RB'), ('something', 'NN'), ('to', 'TO'), ('the', 'DT'), ('water', 'NN'), ('droplets', 'NNS'), ('or', 'CC'), ('something', 'NN'), ('actually', 'RB'), ('maybe', 'RB'), ('i', 'JJ'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('now', 'RB'), ('i', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('like', 'VBP'), ('could', 'MD'), ('stop', 'VB'), ('the', 'DT'), ('ball', 'NN'), ('from', 'IN'), ('roll', 'NN'), ('by', 'IN'), ('like', 'IN'), ('i', 'JJ'), ('mean', 'VBP'), ('you', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('attach', 'RB'), ('something', 'NN'), ('to', 'TO'), ('the', 'DT'), ('water', 'NN'), ('droplet', 'NN'), ('or', 'CC'), ('something', 'NN'), ('actually', 'RB'), ('maybe', 'RB'), ('i', 'JJ'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('now', 'RB'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('like', 'VBP'), ('could', 'MD'), ('stop', 'VB'), ('the', 'DT'), ('ball', 'NN'), ('from', 'IN'), ('rolling', 'VBG'), ('by', 'IN'), ('like', 'IN'), ('i', 'FW'), ('mean', 'VB'), ('you', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('attach', 'VB'), ('something', 'NN'), ('to', 'TO'), ('the', 'DT'), ('water', 'NN'), ('droplets', 'NNS'), ('or', 'CC'), ('something', 'NN'), ('actually', 'RB'), ('maybe', 'RB'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('now', 'RB'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('what', 'WP'), ('if', 'IN'), ('you', 'PRP'), ('like', 'VBP'), ('could', 'MD'), ('stop', 'VB'), ('the', 'DT'), ('ball', 'NN'), ('from', 'IN'), ('roll', 'NN'), ('by', 'IN'), ('like', 'IN'), ('i', 'FW'), ('mean', 'VB'), ('you', 'PRP'), ('could', 'MD'), ('like', 'VB'), ('attach', 'VB'), ('something', 'NN'), ('to', 'TO'), ('the', 'DT'), ('water', 'NN'), ('droplet', 'NN'), ('or', 'CC'), ('something', 'NN'), ('actually', 'RB'), ('maybe', 'RB'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
