participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PB:	but i don't know how high it's going to fly we may have to make the shorter line go out way longer	['but', 'i', 'do', 'not', 'know', 'how', 'high', 'it', 'is', 'going', 'to', 'fly', 'we', 'may', 'have', 'to', 'make', 'the', 'shorter', 'line', 'go', 'out', 'way', 'longer']	['but', 'i', 'do', 'not', 'know', 'how', 'high', 'it', 'be', 'go', 'to', 'fly', 'we', 'may', 'have', 'to', 'make', 'the', 'short', 'line', 'go', 'out', 'way', 'longer']	[('but', 'CC'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('high', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('fly', 'VB'), ('we', 'PRP'), ('may', 'MD'), ('have', 'VB'), ('to', 'TO'), ('make', 'VB'), ('the', 'DT'), ('shorter', 'JJR'), ('line', 'NN'), ('go', 'VBP'), ('out', 'RP'), ('way', 'NN'), ('longer', 'RB')]	[('but', 'CC'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('high', 'JJ'), ('it', 'PRP'), ('be', 'VB'), ('go', 'VBN'), ('to', 'TO'), ('fly', 'VB'), ('we', 'PRP'), ('may', 'MD'), ('have', 'VB'), ('to', 'TO'), ('make', 'VB'), ('the', 'DT'), ('short', 'JJ'), ('line', 'NN'), ('go', 'VBP'), ('out', 'RP'), ('way', 'NN'), ('longer', 'RB')]	[('but', 'CC'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('high', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('fly', 'VB'), ('we', 'PRP'), ('may', 'MD'), ('have', 'VB'), ('to', 'TO'), ('make', 'VB'), ('the', 'DT'), ('shorter', 'JJR'), ('line', 'NN'), ('go', 'VB'), ('out', 'RP'), ('way', 'RB'), ('longer', 'RBR')]	[('but', 'CC'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('high', 'JJ'), ('it', 'PRP'), ('be', 'VB'), ('go', 'VB'), ('to', 'TO'), ('fly', 'VB'), ('we', 'PRP'), ('may', 'MD'), ('have', 'VB'), ('to', 'TO'), ('make', 'VB'), ('the', 'DT'), ('short', 'JJ'), ('line', 'NN'), ('go', 'VB'), ('out', 'RP'), ('way', 'RB'), ('longer', 'RBR')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	i have an idea guys	['i', 'have', 'an', 'idea', 'guns']	['i', 'have', 'an', 'idea', 'gun']	[('i', 'NN'), ('have', 'VBP'), ('an', 'DT'), ('idea', 'NN'), ('guns', 'NN')]	[('i', 'NN'), ('have', 'VBP'), ('an', 'DT'), ('idea', 'NN'), ('gun', 'NN')]	[('i', 'LS'), ('have', 'VBP'), ('an', 'DT'), ('idea', 'NN'), ('guns', 'NNS')]	[('i', 'LS'), ('have', 'VBP'), ('an', 'DT'), ('idea', 'NN'), ('gun', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	 yeah you could do that too that'll work	"['yeah', 'you', 'could', 'do', 'that', 'too', 'that', ""'ll"", 'work']"	"['yeah', 'you', 'could', 'do', 'that', 'too', 'that', ""'ll"", 'work']"	"[('yeah', 'NN'), ('you', 'PRP'), ('could', 'MD'), ('do', 'VB'), ('that', 'DT'), ('too', 'RB'), ('that', 'DT'), (""'ll"", 'MD'), ('work', 'VB')]"	"[('yeah', 'NN'), ('you', 'PRP'), ('could', 'MD'), ('do', 'VB'), ('that', 'DT'), ('too', 'RB'), ('that', 'DT'), (""'ll"", 'MD'), ('work', 'VB')]"	"[('yeah', 'VB'), ('you', 'PRP'), ('could', 'MD'), ('do', 'VB'), ('that', 'DT'), ('too', 'RB'), ('that', 'IN'), (""'ll"", 'MD'), ('work', 'VB')]"	"[('yeah', 'VB'), ('you', 'PRP'), ('could', 'MD'), ('do', 'VB'), ('that', 'DT'), ('too', 'RB'), ('that', 'IN'), (""'ll"", 'MD'), ('work', 'VB')]"	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	and then just delete the short line	['and', 'then', 'just', 'delete', 'the', 'short', 'line']	['and', 'then', 'just', 'delete', 'the', 'short', 'line']	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('delete', 'VB'), ('the', 'DT'), ('short', 'JJ'), ('line', 'NN')]	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('delete', 'VB'), ('the', 'DT'), ('short', 'JJ'), ('line', 'NN')]	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('delete', 'VB'), ('the', 'DT'), ('short', 'JJ'), ('line', 'NN')]	[('and', 'CC'), ('then', 'RB'), ('just', 'RB'), ('delete', 'VB'), ('the', 'DT'), ('short', 'JJ'), ('line', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PC:	make sure i deleted the right one god damn it	['make', 'sure', 'i', 'delete', 'the', 'right', 'one', 'god', 'damn', 'it']	['make', 'sure', 'i', 'delete', 'the', 'right', 'one', 'god', 'damn', 'it']	[('make', 'VB'), ('sure', 'JJ'), ('i', 'JJ'), ('delete', 'VBP'), ('the', 'DT'), ('right', 'JJ'), ('one', 'CD'), ('god', 'NN'), ('damn', 'VBZ'), ('it', 'PRP')]	[('make', 'VB'), ('sure', 'JJ'), ('i', 'JJ'), ('delete', 'VBP'), ('the', 'DT'), ('right', 'JJ'), ('one', 'CD'), ('god', 'NN'), ('damn', 'VBZ'), ('it', 'PRP')]	[('make', 'VB'), ('sure', 'JJ'), ('i', 'FW'), ('delete', 'VB'), ('the', 'DT'), ('right', 'JJ'), ('one', 'CD'), ('god', 'NN'), ('damn', 'NN'), ('it', 'PRP')]	[('make', 'VB'), ('sure', 'JJ'), ('i', 'FW'), ('delete', 'VB'), ('the', 'DT'), ('right', 'JJ'), ('one', 'CD'), ('god', 'NN'), ('damn', 'NN'), ('it', 'PRP')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	yeah you got this bud	['yeah', 'you', 'got', 'this', 'bud']	['yeah', 'you', 'get', 'this', 'bud']	[('yeah', 'NN'), ('you', 'PRP'), ('got', 'VBD'), ('this', 'DT'), ('bud', 'NN')]	[('yeah', 'NN'), ('you', 'PRP'), ('get', 'VBP'), ('this', 'DT'), ('bud', 'NN')]	[('yeah', 'VB'), ('you', 'PRP'), ('got', 'VBD'), ('this', 'DT'), ('bud', 'NN')]	[('yeah', 'VB'), ('you', 'PRP'), ('get', 'VB'), ('this', 'DT'), ('bud', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	all right	['all', 'right']	['all', 'right']	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	we got it we got it	['we', 'got', 'it', 'we', 'got', 'it']	['we', 'get', 'it', 'we', 'get', 'it']	[('we', 'PRP'), ('got', 'VBD'), ('it', 'PRP'), ('we', 'PRP'), ('got', 'VBD'), ('it', 'PRP')]	[('we', 'PRP'), ('get', 'VBP'), ('it', 'PRP'), ('we', 'PRP'), ('get', 'VBP'), ('it', 'PRP')]	[('we', 'PRP'), ('got', 'VBD'), ('it', 'PRP'), ('we', 'PRP'), ('got', 'VBD'), ('it', 'PRP')]	[('we', 'PRP'), ('get', 'VBP'), ('it', 'PRP'), ('we', 'PRP'), ('get', 'VBP'), ('it', 'PRP')]	ASU-T89_ExpBlock2-Caterpillar.txt
PC:	well how high is it going to with it after	['well', 'how', 'high', 'is', 'it', 'going', 'to', 'with', 'it', 'after']	['well', 'how', 'high', 'be', 'it', 'go', 'to', 'with', 'it', 'after']	[('well', 'RB'), ('how', 'WRB'), ('high', 'JJ'), ('is', 'VBZ'), ('it', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('with', 'IN'), ('it', 'PRP'), ('after', 'IN')]	[('well', 'RB'), ('how', 'WRB'), ('high', 'JJ'), ('be', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('to', 'TO'), ('with', 'IN'), ('it', 'PRP'), ('after', 'IN')]	[('well', 'RB'), ('how', 'WRB'), ('high', 'JJ'), ('is', 'VBZ'), ('it', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('with', 'IN'), ('it', 'PRP'), ('after', 'IN')]	[('well', 'RB'), ('how', 'WRB'), ('high', 'JJ'), ('be', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('to', 'TO'), ('with', 'IN'), ('it', 'PRP'), ('after', 'IN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	delete i it might go over i would just try deleting	['delete', 'i', 'it', 'might', 'go', 'over', 'i', 'would', 'just', 'try', 'meeting']	['delete', 'i', 'it', 'might', 'go', 'over', 'i', 'would', 'just', 'try', 'meeting']	[('delete', 'NN'), ('i', 'VBZ'), ('it', 'PRP'), ('might', 'MD'), ('go', 'VB'), ('over', 'IN'), ('i', 'RB'), ('would', 'MD'), ('just', 'RB'), ('try', 'VB'), ('meeting', 'NN')]	[('delete', 'NN'), ('i', 'VBZ'), ('it', 'PRP'), ('might', 'MD'), ('go', 'VB'), ('over', 'IN'), ('i', 'RB'), ('would', 'MD'), ('just', 'RB'), ('try', 'VB'), ('meeting', 'NN')]	[('delete', 'VB'), ('i', 'FW'), ('it', 'PRP'), ('might', 'MD'), ('go', 'VB'), ('over', 'IN'), ('i', 'FW'), ('would', 'MD'), ('just', 'RB'), ('try', 'VB'), ('meeting', 'NN')]	[('delete', 'VB'), ('i', 'FW'), ('it', 'PRP'), ('might', 'MD'), ('go', 'VB'), ('over', 'IN'), ('i', 'FW'), ('would', 'MD'), ('just', 'RB'), ('try', 'VB'), ('meeting', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PC:	no no no no yeah just like make make a bunch of lines to catch it just in case	['no', 'no', 'no', 'no', 'yeah', 'just', 'like', 'make', 'make', 'a', 'bunch', 'of', 'lines', 'to', 'catch', 'it', 'just', 'in', 'case']	['no', 'no', 'no', 'no', 'yeah', 'just', 'like', 'make', 'make', 'a', 'bunch', 'of', 'line', 'to', 'catch', 'it', 'just', 'in', 'case']	[('no', 'DT'), ('no', 'DT'), ('no', 'DT'), ('no', 'DT'), ('yeah', 'RB'), ('just', 'RB'), ('like', 'IN'), ('make', 'NNS'), ('make', 'VBP'), ('a', 'DT'), ('bunch', 'NN'), ('of', 'IN'), ('lines', 'NNS'), ('to', 'TO'), ('catch', 'VB'), ('it', 'PRP'), ('just', 'RB'), ('in', 'IN'), ('case', 'NN')]	[('no', 'DT'), ('no', 'DT'), ('no', 'DT'), ('no', 'DT'), ('yeah', 'RB'), ('just', 'RB'), ('like', 'IN'), ('make', 'NNS'), ('make', 'VBP'), ('a', 'DT'), ('bunch', 'NN'), ('of', 'IN'), ('line', 'NN'), ('to', 'TO'), ('catch', 'VB'), ('it', 'PRP'), ('just', 'RB'), ('in', 'IN'), ('case', 'NN')]	[('no', 'DT'), ('no', 'DT'), ('no', 'DT'), ('no', 'DT'), ('yeah', 'NN'), ('just', 'RB'), ('like', 'IN'), ('make', 'VB'), ('make', 'VB'), ('a', 'DT'), ('bunch', 'NN'), ('of', 'IN'), ('lines', 'NNS'), ('to', 'TO'), ('catch', 'VB'), ('it', 'PRP'), ('just', 'RB'), ('in', 'IN'), ('case', 'NN')]	[('no', 'DT'), ('no', 'DT'), ('no', 'DT'), ('no', 'DT'), ('yeah', 'NN'), ('just', 'RB'), ('like', 'IN'), ('make', 'VB'), ('make', 'VB'), ('a', 'DT'), ('bunch', 'NN'), ('of', 'IN'), ('line', 'NN'), ('to', 'TO'), ('catch', 'VB'), ('it', 'PRP'), ('just', 'RB'), ('in', 'IN'), ('case', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	yeah right there should be good	['yeah', 'right', 'there', 'should', 'be', 'good']	['yeah', 'right', 'there', 'should', 'be', 'good']	[('yeah', 'RB'), ('right', 'RB'), ('there', 'EX'), ('should', 'MD'), ('be', 'VB'), ('good', 'JJ')]	[('yeah', 'RB'), ('right', 'RB'), ('there', 'EX'), ('should', 'MD'), ('be', 'VB'), ('good', 'JJ')]	[('yeah', 'RB'), ('right', 'RB'), ('there', 'EX'), ('should', 'MD'), ('be', 'VB'), ('good', 'JJ')]	[('yeah', 'RB'), ('right', 'RB'), ('there', 'EX'), ('should', 'MD'), ('be', 'VB'), ('good', 'JJ')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	right there yeah and put one on the other side you know	['right', 'there', 'yeah', 'and', 'put', 'one', 'on', 'the', 'other', 'side', 'you', 'know']	['right', 'there', 'yeah', 'and', 'put', 'one', 'on', 'the', 'other', 'side', 'you', 'know']	[('right', 'RB'), ('there', 'EX'), ('yeah', 'RB'), ('and', 'CC'), ('put', 'VB'), ('one', 'CD'), ('on', 'IN'), ('the', 'DT'), ('other', 'JJ'), ('side', 'NN'), ('you', 'PRP'), ('know', 'VBP')]	[('right', 'RB'), ('there', 'EX'), ('yeah', 'RB'), ('and', 'CC'), ('put', 'VB'), ('one', 'CD'), ('on', 'IN'), ('the', 'DT'), ('other', 'JJ'), ('side', 'NN'), ('you', 'PRP'), ('know', 'VBP')]	[('right', 'RB'), ('there', 'RB'), ('yeah', 'JJ'), ('and', 'CC'), ('put', 'VBD'), ('one', 'CD'), ('on', 'IN'), ('the', 'DT'), ('other', 'JJ'), ('side', 'NN'), ('you', 'PRP'), ('know', 'VBP')]	[('right', 'RB'), ('there', 'RB'), ('yeah', 'JJ'), ('and', 'CC'), ('put', 'VBD'), ('one', 'CD'), ('on', 'IN'), ('the', 'DT'), ('other', 'JJ'), ('side', 'NN'), ('you', 'PRP'), ('know', 'VBP')]	ASU-T89_ExpBlock2-Caterpillar.txt
PC:	oops there we go whatever	['loops', 'there', 'we', 'go', 'whatever']	['loop', 'there', 'we', 'go', 'whatever']	[('loops', 'NNS'), ('there', 'EX'), ('we', 'PRP'), ('go', 'VBP'), ('whatever', 'WDT')]	[('loop', 'NN'), ('there', 'EX'), ('we', 'PRP'), ('go', 'VBP'), ('whatever', 'WDT')]	[('loops', 'NNS'), ('there', 'RB'), ('we', 'PRP'), ('go', 'VBP'), ('whatever', 'WDT')]	[('loop', 'NN'), ('there', 'RB'), ('we', 'PRP'), ('go', 'VBP'), ('whatever', 'WDT')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	yeah just trace it through all three and then	['yeah', 'just', 'trace', 'it', 'through', 'all', 'three', 'and', 'then']	['yeah', 'just', 'trace', 'it', 'through', 'all', 'three', 'and', 'then']	[('yeah', 'NN'), ('just', 'RB'), ('trace', 'NN'), ('it', 'PRP'), ('through', 'IN'), ('all', 'DT'), ('three', 'CD'), ('and', 'CC'), ('then', 'RB')]	[('yeah', 'NN'), ('just', 'RB'), ('trace', 'NN'), ('it', 'PRP'), ('through', 'IN'), ('all', 'DT'), ('three', 'CD'), ('and', 'CC'), ('then', 'RB')]	[('yeah', 'RB'), ('just', 'RB'), ('trace', 'VB'), ('it', 'PRP'), ('through', 'IN'), ('all', 'DT'), ('three', 'CD'), ('and', 'CC'), ('then', 'RB')]	[('yeah', 'RB'), ('just', 'RB'), ('trace', 'VB'), ('it', 'PRP'), ('through', 'IN'), ('all', 'DT'), ('three', 'CD'), ('and', 'CC'), ('then', 'RB')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	yeah so that way we just cover our bases you know yeah boy i told you though 	['yeah', 'so', 'that', 'way', 'we', 'just', 'cover', 'our', 'bases', 'you', 'know', 'yeah', 'boy', 'i', 'told', 'you', 'though']	['yeah', 'so', 'that', 'way', 'we', 'just', 'cover', 'our', 'base', 'you', 'know', 'yeah', 'boy', 'i', 'tell', 'you', 'though']	[('yeah', 'NNS'), ('so', 'RB'), ('that', 'IN'), ('way', 'NN'), ('we', 'PRP'), ('just', 'RB'), ('cover', 'VB'), ('our', 'PRP$'), ('bases', 'NNS'), ('you', 'PRP'), ('know', 'VBP'), ('yeah', 'RB'), ('boy', 'NN'), ('i', 'NN'), ('told', 'VBD'), ('you', 'PRP'), ('though', 'IN')]	[('yeah', 'NNS'), ('so', 'RB'), ('that', 'IN'), ('way', 'NN'), ('we', 'PRP'), ('just', 'RB'), ('cover', 'VB'), ('our', 'PRP$'), ('base', 'NN'), ('you', 'PRP'), ('know', 'VBP'), ('yeah', 'RB'), ('boy', 'JJ'), ('i', 'NN'), ('tell', 'VBP'), ('you', 'PRP'), ('though', 'IN')]	[('yeah', 'NN'), ('so', 'IN'), ('that', 'DT'), ('way', 'NN'), ('we', 'PRP'), ('just', 'RB'), ('cover', 'VB'), ('our', 'PRP$'), ('bases', 'NNS'), ('you', 'PRP'), ('know', 'VBP'), ('yeah', 'JJ'), ('boy', 'NN'), ('i', 'FW'), ('told', 'VBD'), ('you', 'PRP'), ('though', 'IN')]	[('yeah', 'NN'), ('so', 'IN'), ('that', 'DT'), ('way', 'NN'), ('we', 'PRP'), ('just', 'RB'), ('cover', 'VB'), ('our', 'PRP$'), ('base', 'NN'), ('you', 'PRP'), ('know', 'VBP'), ('yeah', 'JJ'), ('boy', 'NN'), ('i', 'FW'), ('tell', 'VB'), ('you', 'PRP'), ('though', 'IN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	all right	['all', 'right']	['all', 'right']	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	[('all', 'DT'), ('right', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	 it wouldn't be that hard all right go to the uphill one that one	['it', 'would', 'not', 'be', 'that', 'hard', 'all', 'right', 'go', 'to', 'the', 'uphill', 'one', 'that', 'one']	['it', 'would', 'not', 'be', 'that', 'hard', 'all', 'right', 'go', 'to', 'the', 'uphill', 'one', 'that', 'one']	[('it', 'PRP'), ('would', 'MD'), ('not', 'RB'), ('be', 'VB'), ('that', 'IN'), ('hard', 'JJ'), ('all', 'DT'), ('right', 'JJ'), ('go', 'NN'), ('to', 'TO'), ('the', 'DT'), ('uphill', 'JJ'), ('one', 'CD'), ('that', 'WDT'), ('one', 'CD')]	[('it', 'PRP'), ('would', 'MD'), ('not', 'RB'), ('be', 'VB'), ('that', 'IN'), ('hard', 'JJ'), ('all', 'DT'), ('right', 'JJ'), ('go', 'NN'), ('to', 'TO'), ('the', 'DT'), ('uphill', 'JJ'), ('one', 'CD'), ('that', 'WDT'), ('one', 'CD')]	[('it', 'PRP'), ('would', 'MD'), ('not', 'RB'), ('be', 'VB'), ('that', 'IN'), ('hard', 'JJ'), ('all', 'RB'), ('right', 'RB'), ('go', 'VB'), ('to', 'TO'), ('the', 'DT'), ('uphill', 'JJ'), ('one', 'CD'), ('that', 'WDT'), ('one', 'CD')]	[('it', 'PRP'), ('would', 'MD'), ('not', 'RB'), ('be', 'VB'), ('that', 'IN'), ('hard', 'JJ'), ('all', 'RB'), ('right', 'RB'), ('go', 'VB'), ('to', 'TO'), ('the', 'DT'), ('uphill', 'JJ'), ('one', 'CD'), ('that', 'WDT'), ('one', 'CD')]	ASU-T89_ExpBlock2-Caterpillar.txt
PB:	 yeah the final one	['yeah', 'the', 'final', 'one']	['yeah', 'the', 'final', 'one']	[('yeah', 'VB'), ('the', 'DT'), ('final', 'JJ'), ('one', 'NN')]	[('yeah', 'VB'), ('the', 'DT'), ('final', 'JJ'), ('one', 'NN')]	[('yeah', 'VB'), ('the', 'DT'), ('final', 'JJ'), ('one', 'CD')]	[('yeah', 'VB'), ('the', 'DT'), ('final', 'JJ'), ('one', 'CD')]	ASU-T89_ExpBlock2-Caterpillar.txt
PA:	cloudy day	['cloudy', 'day']	['cloudy', 'day']	[('cloudy', 'NN'), ('day', 'NN')]	[('cloudy', 'NN'), ('day', 'NN')]	[('cloudy', 'JJ'), ('day', 'NN')]	[('cloudy', 'JJ'), ('day', 'NN')]	ASU-T89_ExpBlock2-Caterpillar.txt
